Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
159.893262;0.025866238819733597;0.010576200000891099;0.027944915765454405;0.025866238819733597;0.010576200000891099;22.23869440695282
163.475952;0.02604260485224316;0.010355924421635186;0.028026102799295856;0.02604260485224316;0.010355924421635186;21.685399081617902
167.138919;0.026074090417083334;0.010421503395763426;0.02807963539838339;0.026074090417083334;0.010421503395763426;21.786001683029276
170.883961;0.026357973743363315;0.010697325947572207;0.028446011359845015;0.026357973743363315;0.010697325947572207;22.089666208399482
174.712917;0.026313013882141155;0.010636948785575005;0.02838167329508073;0.026313013882141155;0.010636948785575005;22.010858268668517
178.627667;0.02670430071263431;0.010619289742649262;0.02873828441624756;0.02670430071263431;0.010619289742649262;21.68584345436139
182.630134;0.026918077280374108;0.01047170480505929;0.02888320421969305;0.026918077280374108;0.01047170480505929;21.25709404784452
186.722284;0.027225385131465805;0.010757969714829823;0.029273802416868142;0.027225385131465805;0.010757969714829823;21.5611968927453
190.906126;0.027272128298509658;0.010710868977949968;0.02930002894526185;0.027272128298509658;0.010710868977949968;21.441945907717564
195.183713;0.02764833399309341;0.010390836177688878;0.029536415643493585;0.02764833399309341;0.010390836177688878;20.597295638181386
199.557148;0.02770316904614218;0.010585581314802639;0.029656704249990912;0.02770316904614218;0.010585581314802639;20.912218392812928
204.028577;0.02789698933156074;0.010528944536781453;0.029817791447788917;0.02789698933156074;0.010528944536781453;20.67762257633608
208.600197;0.02809617537494079;0.010466149098030876;0.029982250543307144;0.02809617537494079;0.010466149098030876;20.43094213271897
213.274251;0.02828740653610873;0.01070629894659178;0.0302456973084252;0.02828740653610873;0.01070629894659178;20.73079605351315
218.053036;0.028511889714220088;0.010569675187298245;0.030407990539344055;0.028511889714220088;0.010569675187298245;20.340304463310392
222.938899;0.02869341605376643;0.010418164285181176;0.030526222693080873;0.02869341605376643;0.010418164285181176;19.955227234159707
227.934237;0.028917651070778122;0.010467129928750396;0.03075372095205095;0.028917651070778122;0.010467129928750396;19.898399510185904
233.041505;0.029215229034648047;0.010423770326901977;0.03101910049267942;0.029215229034648047;0.010423770326901977;19.636011466789885
238.26321;0.029180219114258634;0.010418298452663084;0.030984288441158477;0.029180219114258634;0.010418298452663084;19.648236809728413
243.601917;0.0294365076322534;0.01037909871326329;0.031212716505991212;0.0294365076322534;0.01037909871326329;19.422280045921777
249.060247;0.02960781885695281;0.010441686275993728;0.03139509117286341;0.02960781885695281;0.010441686275993728;19.426039818758813
254.64088;0.029536330616032745;0.010181581248949809;0.031241949730907635;0.029536330616032745;0.010181581248949809;19.019780026951736
260.346557;0.030094083945362938;0.010252200533452936;0.031792475592326626;0.030094083945362938;0.010252200533452936;18.812520044613702
266.18008;0.030263336102009493;0.01046757697889638;0.032022487096293954;0.030263336102009493;0.01046757697889638;19.079638896768664
272.144313;0.030348247567071808;0.010275547096081547;0.032040646037745084;0.030348247567071808;0.010275547096081547;18.705474475173467
278.242186;0.03056057188897419;0.010046083102102301;0.03216943176177511;0.03056057188897419;0.010046083102102301;18.197086971380212
284.476692;0.03071616947677219;0.010269516203283643;0.03238743630445758;0.03071616947677219;0.010269516203283643;18.48662852504509
290.850893;0.030806797710473732;0.010226995583964995;0.03245997880234196;0.030806797710473732;0.010226995583964995;18.364723623590034
297.367919;0.030796238730671822;0.009955723336913516;0.032365486974826996;0.030796238730671822;0.009955723336913516;17.91483991798654
304.030971;0.031154922896402547;0.010066173679480764;0.0327407555384151;0.031154922896402547;0.010066173679480764;17.90567486834513
310.84332;0.031335635993445625;0.010033572546329321;0.03290280628086575;0.031335635993445625;0.010033572546329321;17.754903067450922
317.808312;0.03157500376851843;0.010155962752062375;0.0331681238903142;0.03157500376851843;0.010155962752062375;17.830161434596892
324.929367;0.03132511957130402;0.010049663513359362;0.0328977028512363;0.03132511957130402;0.010049663513359362;17.787178151504488
332.209981;0.0318591056074649;0.010031095773989864;0.03340098041277469;0.0318591056074649;0.010031095773989864;17.477027898395416
339.653731;0.0319116498411446;0.010271767901811595;0.03352406018686446;0.0319116498411446;0.010271767901811595;17.842403666409147
347.26427;0.03196956519754105;0.009925410910340951;0.03347486938972195;0.03196956519754105;0.009925410910340951;17.24770672443093
355.045338;0.03206906119657503;0.009697134292378921;0.03350312074291149;0.03206906119657503;0.009697134292378921;16.824416579064945
363.000753;0.03231990687770722;0.009904975899936136;0.03380362300348858;0.03231990687770722;0.009904975899936136;17.038559134043417
371.134424;0.032285877095655786;0.00950847724935639;0.033656930927185254;0.032285877095655786;0.00950847724935639;16.410169017005785
379.450344;0.03254556090588312;0.009819741806630339;0.03399471817543766;0.03254556090588312;0.009819741806630339;16.7897666327465
387.952597;0.03242129388842448;0.00968534973395812;0.03383705508564055;0.03242129388842448;0.00968534973395812;16.632685096179465
396.645358;0.032631229410369555;0.009691160312152608;0.03403991364601281;0.032631229410369555;0.009691160312152608;16.540911535783682
405.532896;0.03285744375927286;0.009848162361094155;0.03430157302929781;0.03285744375927286;0.009848162361094155;16.68473183039727
414.619574;0.032647313738779556;0.009577408148553335;0.03402313685129989;0.032647313738779556;0.009577408148553335;16.349565754023768
423.909856;0.03301255102428595;0.009245414948008275;0.03428273942805531;0.03301255102428595;0.009245414948008275;15.64530533330911
433.408302;0.03292879566464539;0.009774625807614063;0.0343489285655731;0.03292879566464539;0.009774625807614063;16.533062238967194
443.119578;0.03319267431886331;0.009532210680865318;0.03453428251611043;0.03319267431886331;0.009532210680865318;16.022908872770476
453.048453;0.03355886735992345;0.009737191358519717;0.0349429602929312;0.03355886735992345;0.009737191358519717;16.180221767952457
463.199801;0.033646072958685595;0.009478239781821227;0.034955618359612695;0.033646072958685595;0.009478239781821227;15.732750645033846
473.578608;0.03341818327483253;0.009740299739644576;0.034808740459953684;0.03341818327483253;0.009740299739644576;16.249664328105858
484.18997;0.03352170621545866;0.009633430417520381;0.034878471428729886;0.03352170621545866;0.009633430417520381;16.03353329609078
495.039099;0.03341645072461878;0.009433359106166639;0.03472243429048102;0.03341645072461878;0.009433359106166639;15.764206528131323
506.131321;0.033714822731296876;0.009539048681519809;0.03503830363403995;0.033714822731296876;0.009539048681519809;15.797978885595354
517.472085;0.03384998551745463;0.009562403490537537;0.0351747221744214;0.03384998551745463;0.009562403490537537;15.77464514345875
529.066958;0.033952691593872555;0.009461783392123148;0.03524642693136542;0.033952691593872555;0.009461783392123148;15.571851257271495
540.921634;0.033953452443405516;0.009474516594708306;0.035250580102035245;0.033953452443405516;0.009474516594708306;15.591455969915016
553.041936;0.03419264050754005;0.009291416495851822;0.03543257096764579;0.03419264050754005;0.009291416495851822;15.202312112764906
565.433814;0.033852841581825055;0.009500305277071165;0.035160641113632866;0.033852841581825055;0.009500305277071165;15.675999191183706
578.103354;0.03427617448324642;0.009407813784906576;0.03554381939827839;0.03427617448324642;0.009407813784906576;15.348065701963645
591.056777;0.03443286283834212;0.0093242135449159;0.03567300101582813;0.03443286283834212;0.0093242135449159;15.151969777181797
604.300445;0.034508188992027664;0.00924567273640319;0.03572530716254471;0.034508188992027664;0.00924567273640319;14.99880927543435
617.84086;0.034459442348315085;0.009467032718559976;0.0357362263739631;0.034459442348315085;0.009467032718559976;15.36185277892423
631.684672;0.034301237763404296;0.009449212357374745;0.035578961849333894;0.034301237763404296;0.009449212357374745;15.401672676438023
645.83868;0.03453735121183822;0.009405268518969747;0.035795079335626374;0.03453735121183822;0.009405268518969747;15.233485039577454
660.309832;0.03460159046833598;0.009656116270170292;0.03592367804612282;0.03460159046833598;0.009656116270170292;15.592593508834264
675.105236;0.03490534415804626;0.009600464212391161;0.0362015464294698;0.03490534415804626;0.009600464212391161;15.378532016322314
690.232158;0.034574562127161916;0.009703845462452003;0.035910513266230674;0.034574562127161916;0.009703845462452003;15.677535148396252
705.698024;0.03478038645618035;0.009570320586663694;0.03607306915377138;0.03478038645618035;0.009570320586663694;15.3850025571537
721.510431;0.03453516392086311;0.009657744149111937;0.03586013899987828;0.03453516392086311;0.009657744149111937;15.62362692081987
737.677142;0.0350916581878886;0.00993504416206324;0.03647094154087272;0.0350916581878886;0.00993504416206324;15.807718154630388
754.206097;0.03502230703652297;0.00979285077434801;0.03636566947615751;0.03502230703652297;0.00979285077434801;15.621923346476292
771.105413;0.03482439762680235;0.009690781693139253;0.036147612921100615;0.03482439762680235;0.009690781693139253;15.550589870475122
788.383387;0.034409689985293306;0.01013956126848599;0.035872516884118626;0.034409689985293306;0.01013956126848599;16.41875250300469
806.048505;0.03476416456554039;0.009797369906172242;0.036118355375326046;0.03476416456554039;0.009797369906172242;15.739101092651465
824.10944;0.03482665334170098;0.010078601963297813;0.03625567542492627;0.03482665334170098;0.010078601963297813;16.14009187694181
842.575063;0.034878017256272265;0.01019174606943475;0.03633659003914188;0.034878017256272265;0.01019174606943475;16.28895209559218
861.454441;0.035076418693845;0.010279865113508516;0.03655175474772516;0.035076418693845;0.010279865113508516;16.334306756144688
880.756844;0.03518515464442127;0.01047533585291096;0.036711411966623156;0.03518515464442127;0.01047533585291096;16.579338471678167
900.491752;0.03487143910286512;0.010000107949761751;0.03627698201493226;0.03487143910286512;0.010000107949761751;16.001341634334477
920.668855;0.03514496111004298;0.010683392685728708;0.03673286227213876;0.03514496111004298;0.010683392685728708;16.908263733163825
941.298061;0.03504994955296342;0.01048115079882303;0.03658351385163745;0.03504994955296342;0.01048115079882303;16.648489304491676
962.389501;0.03494541009571979;0.010720499887913694;0.03655284947312305;0.03494541009571979;0.010720499887913694;17.05488666502639
983.953532;0.03521419891482413;0.011052616076263367;0.03690799543922802;0.03521419891482413;0.011052616076263367;17.42541278634263
1006.000743;0.034864701257272174;0.010914607645452304;0.0365332184978685;0.034864701257272174;0.010914607645452304;17.383047870545077
1028.541961;0.035541816513258634;0.011289205756929276;0.03729164635256037;0.035541816513258634;0.011289205756929276;17.621495183581068
1051.588255;0.035137384039576926;0.011218605652822641;0.036884859630182405;0.035137384039576926;0.011218605652822641;17.707156456286253
1075.150941;0.03520018359075179;0.011196980906431312;0.03693812808253308;0.03520018359075179;0.011196980906431312;17.645575322641143
1099.24159;0.03528889994278217;0.01156469970340738;0.03713554548410031;0.03528889994278217;0.01156469970340738;18.144742914979403
1123.872033;0.03532245619694744;0.011218382951571498;0.03706113905202295;0.03532245619694744;0.011218382951571498;17.619805110812678
1149.054365;0.035197904943362494;0.011703529175273076;0.03709265570916229;0.035197904943362494;0.011703529175273076;18.392297193537928
1174.800951;0.035465026906756104;0.011806544866057422;0.03737863875492474;0.035465026906756104;0.011806544866057422;18.41294584653773
1201.124434;0.03532835226596987;0.011798710934264794;0.03724650391028396;0.03532835226596987;0.011798710934264794;18.467920584135445
1228.037741;0.03534177303314206;0.01161463408512495;0.03720135274499401;0.03534177303314206;0.01161463408512495;18.192465523430492
1255.554089;0.03542568379843808;0.011866731114714625;0.037360385168462254;0.03542568379843808;0.011866731114714625;18.519580049124095
1283.686989;0.03553065767124918;0.012130203145054504;0.037544233417287784;0.03553065767124918;0.012130203145054504;18.849957598626048
1312.450255;0.03524236070793789;0.012318760549923204;0.03733330751158741;0.03524236070793789;0.012318760549923204;19.266774278738296
1341.858014;0.03536993493582968;0.01254684429580319;0.037529396466609403;0.03536993493582968;0.01254684429580319;19.53121948728529
1371.924705;0.035534295229662005;0.012591625890512033;0.037699272937755615;0.035534295229662005;0.012591625890512033;19.51185075727482
1402.665093;0.03537964057387148;0.012919123532218631;0.037664608321036054;0.03537964057387148;0.012919123532218631;20.06001982437355
1434.094274;0.03564426153455585;0.013227801129239936;0.03801957526141684;0.03564426153455585;0.013227801129239936;20.360194719303266
1466.227681;0.03548532270842232;0.013415191758478927;0.037936466593999414;0.03548532270842232;0.013415191758478927;20.70905000009935
1499.081093;0.03539105811515198;0.013732565867061577;0.03796195937781992;0.03539105811515198;0.013732565867061577;21.20742849736622
1532.670644;0.03559293162180606;0.013786602801443221;0.03816971572122753;0.03559293162180606;0.013786602801443221;21.173429891369224
1567.012828;0.035497084667649684;0.014046492533671203;0.03817521411073907;0.035497084667649684;0.014046492533671203;21.5891188189202
1602.124509;0.03560627021124922;0.01430353152236505;0.038371832017350754;0.03560627021124922;0.01430353152236505;21.886010960749786
1638.022929;0.035590416171970084;0.014324241041064337;0.03836484855563151;0.035590416171970084;0.014324241041064337;21.92353629858334
1674.725717;0.035418654262645836;0.014939857280580306;0.038440608805545055;0.035418654262645836;0.014939857280580306;22.870386468509615
1712.250895;0.0355175811874013;0.015054707444270133;0.03857645382401298;0.0355175811874013;0.015054707444270133;22.970453409460035
1750.61689;0.03556065053771276;0.01507533447832714;0.03862415793643623;0.03556065053771276;0.01507533447832714;22.973692230148437
1789.842544;0.035595191897968614;0.015491135504061357;0.03882000728308021;0.035595191897968614;0.015491135504061357;23.51882148346319
1829.947117;0.03518225581920771;0.015549336437103139;0.038465217900882843;0.03518225581920771;0.015549336437103139;23.84376567467108
1870.950303;0.03522871825682548;0.015935150523282215;0.03866512139148732;0.03522871825682548;0.015935150523282215;24.33886143457763
1912.872239;0.03542662597994955;0.016439797112515694;0.039055252622712804;0.03542662597994955;0.016439797112515694;24.893752273784898
1955.733509;0.03541942415400096;0.0167156064049883;0.03916563678644218;0.03541942415400096;0.0167156064049883;25.264185968931724
1999.555161;0.03505157432280373;0.017052329516794928;0.038979415137433616;0.03505157432280373;0.017052329516794928;25.94257607647097
2044.358715;0.035252023523436406;0.017395054481347785;0.03931021601194747;0.035252023523436406;0.017395054481347785;26.263961510090997
2090.16617;0.03544023581913365;0.017444921558390124;0.039501083568608444;0.03544023581913365;0.017444921558390124;26.208021679544498
2137.000023;0.03551245208225943;0.018050991495830043;0.03983682400590314;0.03551245208225943;0.018050991495830043;26.944246239772582
2184.883271;0.03546598277960958;0.018054877448704054;0.039797167414418896;0.03546598277960958;0.018054877448704054;26.9795482037717
2233.839427;0.03540009397904024;0.018388355000424562;0.03989107987190269;0.03540009397904024;0.018388355000424562;27.4493354446774
2283.892532;0.035271265452756245;0.018994588143089658;0.040060660820365884;0.035271265452756245;0.018994588143089658;28.303738080191447
2335.067165;0.03545073195772975;0.019404597408203203;0.04041401733202538;0.03545073195772975;0.019404597408203203;28.69488725652003
2387.388455;0.03504006195175937;0.019506748050818132;0.04010385469130408;0.03504006195175937;0.019506748050818132;29.104618580585925
2440.882096;0.035343288984679755;0.020346395824893497;0.040781416102409054;0.035343288984679755;0.020346395824893497;29.928138517998374
2495.574357;0.035321677610433;0.020367427081513456;0.04077318966105217;0.035321677610433;0.020367427081513456;29.968902862801773
2551.492094;0.035216461644729885;0.020725596126574528;0.04086256851418682;0.035216461644729885;0.020725596126574528;30.477667404328592
2608.662766;0.03526403170482609;0.020946444968437773;0.0410159175064361;0.03526403170482609;0.020946444968437773;30.7098435678657
2667.114447;0.0354154185507459;0.021797826189612766;0.04158602046021097;0.0354154185507459;0.021797826189612766;31.611870133410118
2726.875842;0.0352051223283888;0.02231315046170262;0.04168065884416176;0.0352051223283888;0.02231315046170262;32.366690035069624
2787.976296;0.03546565676178351;0.02235972936448312;0.04192577139180111;0.03546565676178351;0.02235972936448312;32.22985076652589
2850.445813;0.03539358762514477;0.02298795224205943;0.042203696440738535;0.03539358762514477;0.02298795224205943;33.00351557951022
2914.315069;0.03545246663106679;0.023868686793245456;0.04273864292956615;0.03545246663106679;0.023868686793245456;33.950759998687865
2979.615429;0.03517169929977881;0.024205070306798873;0.04269582954096498;0.03517169929977881;0.024205070306798873;34.53564560569563
3046.378958;0.03537110364571261;0.02455359472592015;0.043058030459839636;0.03537110364571261;0.02455359472592015;34.76726051729106
3114.638442;0.035504909017721464;0.025034208990364893;0.043443183402346854;0.035504909017721464;0.025034208990364893;35.18733784810239
3184.427399;0.03557656779991054;0.025495329740091825;0.043768756150679475;0.03557656779991054;0.025495329740091825;35.6266192732454
3255.780101;0.035626953330481465;0.025852570053746676;0.04401857769165405;0.035626953330481465;0.025852570053746676;35.96637996885156
3328.731586;0.035567098823773194;0.02665071344329362;0.04444411148596178;0.035567098823773194;0.02665071344329362;36.84451587479047
3403.317677;0.03559378811382196;0.02700588942221404;0.044679254870426226;0.03559378811382196;0.02700588942221404;37.18849204998332
3479.575001;0.035561574171513136;0.027351622064534512;0.04486353516072002;0.035561574171513136;0.027351622064534512;37.565114891125404
3557.541005;0.035707841309255854;0.02774566978621075;0.04522026230410928;0.035707841309255854;0.02774566978621075;37.84788420563652
3637.253974;0.035773569371585365;0.028500424183720348;0.04573863185793408;0.035773569371585365;0.028500424183720348;38.54396136372309
3718.753052;0.036004644970144085;0.028945600758949926;0.04619721055131624;0.036004644970144085;0.028945600758949926;38.79721915640533
3802.078261;0.03546182314497647;0.02957820170886849;0.04617803500687421;0.03546182314497647;0.02957820170886849;39.831004161264204
3887.270518;0.03531605656510226;0.03034120524669852;0.0465597743457997;0.03531605656510226;0.03034120524669852;40.66697771027508
3974.371657;0.035436891579913525;0.031093850760718668;0.04714446775578648;0.035436891579913525;0.031093850760718668;41.26510477752985
4063.424451;0.03526845444420187;0.03164545203908457;0.0473845809693485;0.03526845444420187;0.03164545203908457;41.90078992263377
4154.472629;0.03543874083803634;0.032430449939462765;0.04803788541829777;0.03543874083803634;0.032430449939462765;42.46203508066176
4247.560902;0.03555047634458612;0.03332575612965246;0.048728250429705;0.03555047634458612;0.03332575612965246;43.14997462877187
4342.734982;0.03525851150962889;0.033931146266590106;0.0489334785278889;0.03525851150962889;0.033931146266590106;43.90094704012748
4440.041604;0.03543420552889069;0.03471412283802854;0.04960497198746717;0.03543420552889069;0.03471412283802854;44.41187123075865
4539.528553;0.035323719047704705;0.03579203373224711;0.0502875213751035;0.035323719047704705;0.03579203373224711;45.37730131514142
4641.244681;0.034983195120483986;0.03673758590049685;0.050729421035866744;0.034983195120483986;0.03673758590049685;46.40125559404156
4745.239939;0.03529149733746235;0.03750903690704812;0.051501627488987275;0.03529149733746235;0.03750903690704812;46.74471774964567
4851.565394;0.034777799500857735;0.03852004482265123;0.05189690926501231;0.034777799500857735;0.03852004482265123;47.92271695592521
4960.273257;0.035179402239850895;0.03964562737458366;0.05300345377310391;0.035179402239850895;0.03964562737458366;48.41587034144583
5071.416912;0.03537503520770258;0.04072217522726896;0.053941530115362825;0.03537503520770258;0.04072217522726896;49.019409022886876
5185.050936;0.03479856294372909;0.041752015865129374;0.05435228432872616;0.03479856294372909;0.041752015865129374;50.19020454529478
5301.23113;0.03516280362783164;0.0424119435900687;0.05509261037613502;0.03516280362783164;0.0424119435900687;50.338624387376846
5420.014546;0.03519251425707784;0.04315016355907238;0.05568168168176429;0.03519251425707784;0.04315016355907238;50.79992057957058
5541.459514;0.03513263883480683;0.04440241813414662;0.056620464919113565;0.03513263883480683;0.04440241813414662;51.64780775946213
5665.62567;0.03499748717295914;0.045313308731414495;0.0572548692829695;0.03499748717295914;0.045313308731414495;52.319492041623995
5792.573987;0.03504141492105795;0.04623267392537108;0.058011730692674825;0.03504141492105795;0.04623267392537108;52.840196103154554
5922.366805;0.0348966380036267;0.047609247116547286;0.05902893997829055;0.0348966380036267;0.047609247116547286;53.75931982749723
6055.067859;0.03495914988879363;0.04852759807352127;0.05980861088281825;0.03495914988879363;0.04852759807352127;54.23112430183615
6190.742314;0.03507562798770882;0.04955619422685023;0.06071339279748289;0.03507562798770882;0.04955619422685023;54.70932967115821
6329.456794;0.03528100519092034;0.05051046787416833;0.06161214727753886;0.03528100519092034;0.05051046787416833;55.06612512570938
6471.279416;0.034945099465605756;0.051714484036906046;0.062414323963850556;0.034945099465605756;0.051714484036906046;55.951871611665055
6616.279824;0.035022066367595514;0.052796146907853454;0.06335596468346062;0.035022066367595514;0.052796146907853454;56.44188805690578
6764.529221;0.03505302429325299;0.05395903724871906;0.06434510247805994;0.03505302429325299;0.05395903724871906;56.99132544901909
6916.100407;0.03522227559223425;0.055430947307947794;0.06567494664902124;0.03522227559223425;0.055430947307947794;57.5670540968154
7071.067812;0.03533295196811106;0.05636973004128563;0.06652791864855133;0.03533295196811106;0.05636973004128563;57.920218483847
7229.507534;0.03524300514053807;0.05772850031596474;0.06763615275920368;0.03524300514053807;0.05772850031596474;58.596111357409285
7391.497378;0.034995812018868165;0.0589762698839361;0.06857774615925218;0.034995812018868165;0.0589762698839361;59.315613950182765
7557.116889;0.03484249432692597;0.06002452754175964;0.06940420244865098;0.03484249432692597;0.06002452754175964;59.8660799718075
7726.447397;0.03482518590134416;0.06135737330435291;0.07055154733861546;0.03482518590134416;0.06135737330435291;60.42164517964105
7899.572053;0.0347682023811843;0.062236589370416824;0.07128969738525245;0.0347682023811843;0.062236589370416824;60.810279231781514
8076.575872;0.03449434376100058;0.06396767089441707;0.07267546127241666;0.03449434376100058;0.06396767089441707;61.66438895578718
8257.545772;0.034831972280212245;0.06530837250968259;0.07401655093823907;0.034831972280212245;0.06530837250968259;61.92693913590816
8442.570622;0.034527523676660676;0.06672516115826431;0.07512920219753906;0.034527523676660676;0.06672516115826431;62.64029590083628
8631.74128;0.034719985230801886;0.0684547744306619;0.07675632558154347;0.034719985230801886;0.0684547744306619;63.10606047112412
8825.150639;0.03479336225826781;0.06983740460202516;0.07802461879933806;0.03479336225826781;0.06983740460202516;63.51727272706025
9022.893675;0.03498226120972686;0.0715481422847986;0.07964229569613966;0.03498226120972686;0.0715481422847986;63.944456256958745
9225.067493;0.03522473560402249;0.07315783098333006;0.08119636834587356;0.03522473560402249;0.07315783098333006;64.28966807840523
9431.77137;0.035653766582736474;0.07486744402126476;0.08292361090674638;0.035653766582736474;0.07486744402126476;64.53503126079391
9643.106812;0.03534138524526064;0.07679330874815204;0.08453535224710981;0.03534138524526064;0.07679330874815204;65.28743253880684
9859.177596;0.03577865489097015;0.07842547929053302;0.08620132219262629;0.03577865489097015;0.07842547929053302;65.47695311827971
10080.089827;0.035666296204971346;0.08019784380144193;0.08777117314575003;0.035666296204971346;0.08019784380144193;66.0239042877282
10305.951985;0.0355442816901465;0.08195829789087732;0.08933397200415008;0.0355442816901465;0.08195829789087732;66.55422966776044
10536.874982;0.03516222990544597;0.08363673338323624;0.09072753486644494;0.03516222990544597;0.08363673338323624;67.19733103439384
10772.972216;0.03513379042883567;0.0858245046933545;0.0927374187464638;0.03513379042883567;0.0858245046933545;67.73738638240249
11014.359624;0.035068460049874274;0.08717325526435042;0.093962616628387;0.035068460049874274;0.08717325526435042;68.08583534722561
11261.155741;0.035072734820982145;0.08938329868014473;0.0960180754377367;0.035072734820982145;0.08938329868014473;68.5756639392453
11513.48176;0.034969268819842705;0.09099270915843466;0.09748088469944198;0.034969268819842705;0.09099270915843466;68.97780937472119
11771.461588;0.035127850223658004;0.09313698548872704;0.09954126745859276;0.035127850223658004;0.09313698548872704;69.33536682412499
12035.221908;0.0349320317853433;0.09490773056070034;0.10113221131189967;0.0349320317853433;0.09490773056070034;69.79320166830989
12304.892242;0.03473701212801738;0.0972499435043848;0.10326766930258502;0.03473701212801738;0.0972499435043848;70.34362118271538
12580.605015;0.035382444217289866;0.09949348758821043;0.10559768667567966;0.035382444217289866;0.09949348758821043;70.42330476575101
12862.495618;0.03506771825932009;0.1016938383375634;0.1075703566032089;0.03506771825932009;0.1016938383375634;70.97395213039349
13150.702476;0.03539243923393524;0.10397582907871354;0.10983441076244571;0.03539243923393524;0.10397582907871354;71.20188653279145
13445.367116;0.03557453961553978;0.10627027865731574;0.1120665873253984;0.03557453961553978;0.10627027865731574;71.49175677174522
13746.634236;0.03578810276902787;0.10864041450110945;0.11438325035939212;0.03578810276902787;0.10864041450110945;71.76718915480815
14054.651777;0.03601578361325572;0.11111597680569422;0.11680709298137865;0.03601578361325572;0.11111597680569422;72.04104615217352
14369.570992;0.03687585672740936;0.11380495695300605;0.11963025134327848;0.03687585672740936;0.11380495695300605;72.04628573453346
14691.546527;0.03672782418583972;0.11647778430443913;0.12213110703623954;0.03672782418583972;0.11647778430443913;72.49887256158327
15020.736491;0.0372246576960116;0.11920515920588548;0.12488212490939503;0.0372246576960116;0.11920515920588548;72.657779150577
15357.302535;0.03698501032719399;0.12171503385623726;0.12721022150569358;0.03698501032719399;0.12171503385623726;73.09777818709595
15701.409934;0.037334140131861954;0.12426185728370646;0.12974917030556204;0.037334140131861954;0.12426185728370646;73.27724610464088
16053.227666;0.03685254803059228;0.12673791485207855;0.13198715603194056;0.03685254803059228;0.12673791485207855;73.78675204240358
16412.928492;0.03711665319444815;0.13004168028508656;0.13523492358013742;0.03711665319444815;0.13004168028508656;74.07013020249323
16780.689049;0.03705586645999179;0.13278152749781216;0.13785525482821825;0.03705586645999179;0.13278152749781216;74.40696629492443
17156.689929;0.03758126108766765;0.13529209362302522;0.14041474916062366;0.03758126108766765;0.13529209362302522;74.47584026309595
17541.115771;0.037771673490148754;0.13852192016039824;0.14357932192056816;0.037771673490148754;0.13852192016039824;74.74758856406068
17934.15535;0.03776722278915592;0.14139486309349586;0.14635187196081292;0.03776722278915592;0.14139486309349586;75.04515780684294
18336.001673;0.037924905150291066;0.1443213463543856;0.14922114275196094;0.037924905150291066;0.1443213463543856;75.27663586081353
18746.85207;0.037583385787114426;0.14743478823870226;0.15214968836712764;0.037583385787114426;0.14743478823870226;75.69900398481069
19166.908293;0.03779240147617756;0.15109420330077522;0.1557489129349948;0.03779240147617756;0.15109420330077522;75.95702894244269
19596.376616;0.03831815796767661;0.1541225822185475;0.15881451942359917;0.03831815796767661;0.1541225822185475;76.03812719365752
20035.467932;0.03823985172820374;0.1576121521540655;0.16218469954601542;0.03823985172820374;0.1576121521540655;76.36241506934
20484.397863;0.03816733673813117;0.16119302129360455;0.16565003986550184;0.03816733673813117;0.16119302129360455;76.67882026135791
20943.386859;0.03812631516572512;0.16455364310730716;0.16891275075613216;0.03812631516572512;0.16455364310730716;76.95501325798688
21412.660311;0.03843581857361895;0.16820970629573262;0.17254511711874312;0.03843581857361895;0.16820970629573262;77.12892000751319
21892.448661;0.03830110666077039;0.17182611346474227;0.17604314255272255;0.03830110666077039;0.17182611346474227;77.43385264892076
22382.987514;0.038550843419591335;0.17572080491241973;0.17989988551255534;0.038550843419591335;0.17572080491241973;77.62609187808114
22884.517754;0.038774732119988886;0.1792421775917418;0.18338821684831988;0.038774732119988886;0.1792421775917418;77.79352560612477
23397.285661;0.038429528886938694;0.18326632186508163;0.18725216532907635;0.038429528886938694;0.18326632186508163;78.15710948770787
23921.543036;0.038213948367430306;0.18768670462918483;0.1915374766054714;0.038213948367430306;0.18768670462918483;78.49159982463016
24457.54732;0.038368468649234495;0.19163271777666327;0.1954360199885312;0.038368468649234495;0.19163271777666327;78.67801507426648
25005.561725;0.038714180334909636;0.19606838031288815;0.1998539404603353;0.038714180334909636;0.19606838031288815;78.8304863914897
25565.855356;0.03841650058259667;0.20044661284060283;0.20409476258905612;0.03841650058259667;0.20044661284060283;79.15056632934338
26138.703353;0.03848088536617037;0.2047139013121192;0.20829920770130747;0.03848088536617037;0.2047139013121192;79.35411262443391
26724.387017;0.03864678663010209;0.20896668109310435;0.21251034780428885;0.03864678663010209;0.20896668109310435;79.52197633056021
27323.193955;0.03865552260951781;0.21374943759954335;0.21721664646692254;0.03865552260951781;0.21374943759954335;79.74913623286106
27935.418217;0.03886372201801943;0.218419065996269;0.22184967270603848;0.03886372201801943;0.218419065996269;79.91084156231511
28561.360441;0.03918673524202169;0.22313709393881487;0.2265518989335287;0.03918673524202169;0.22313709393881487;80.03944007168799
29201.328003;0.0391552665378623;0.22841315514936839;0.23174491222665594;0.0391552665378623;0.22841315514936839;80.27273198313344
