Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
163.475952;0.01741835356840569;0.019268173477948913;0.025974247827614278;0.01741835356840569;0.019268173477948913;47.886541688513866
167.138919;0.017262485976597762;0.019608970614736695;0.026124799533428802;0.017262485976597762;0.019608970614736695;48.64136976854925
170.883961;0.0175067361730808;0.019993442693059537;0.02657486711452216;0.0175067361730808;0.019993442693059537;48.79383524658222
174.712917;0.017474388159667207;0.020424265940053733;0.026879450901102064;0.017474388159667207;0.020424265940053733;49.45069786882808
178.627667;0.017428969123523548;0.020727966742317198;0.027081683292944424;0.017428969123523548;0.020727966742317198;49.94142832206707
182.630134;0.017319100552549038;0.021343969522003264;0.027486656379150754;0.017319100552549038;0.021343969522003264;50.943147900032216
186.722284;0.017125874812874923;0.021986236164100392;0.027869161608664508;0.017125874812874923;0.021986236164100392;52.083684968061355
190.906126;0.017243216577153525;0.022332537084034335;0.028214725420184245;0.017243216577153525;0.022332537084034335;52.3278441383448
195.183713;0.01726744177921882;0.023080622755434505;0.028824983822673567;0.01726744177921882;0.023080622755434505;53.19851989024649
199.557148;0.017288819433707543;0.023369943398961375;0.029069873269108037;0.017288819433707543;0.023369943398961375;53.50638346166801
204.028577;0.01731493369489334;0.023841059559229202;0.02946528550286365;0.01731493369489334;0.023841059559229202;54.010398489804025
208.600197;0.017434438817401386;0.02432009149645688;0.029923678037195672;0.017434438817401386;0.02432009149645688;54.36424896429832
213.274251;0.017255189636658185;0.025119339480276708;0.030474953409684227;0.017255189636658185;0.025119339480276708;55.51371882074736
218.053036;0.017371796338172377;0.025607165044221055;0.030943597231364615;0.017371796338172377;0.025607165044221055;55.84719137760736
222.938899;0.017332356275684736;0.02601606018615365;0.031260933474175676;0.017332356275684736;0.02601606018615365;56.32775036058371
227.934237;0.017315858128018353;0.026984806805253867;0.032062731340709805;0.017315858128018353;0.026984806805253867;57.312150393857806
233.041505;0.017534024554934923;0.027289118251638655;0.032436676649203425;0.017534024554934923;0.027289118251638655;57.27811669713401
238.26321;0.017417653199782793;0.027943155313630334;0.032927109983561735;0.017417653199782793;0.027943155313630334;58.06370199618239
243.601917;0.01747203907673984;0.028644707297609946;0.03355281516750677;0.01747203907673984;0.028644707297609946;58.61860551137584
249.060247;0.017532315668720683;0.029260616438425414;0.03411107982847099;0.017532315668720683;0.029260616438425414;59.070889105047264
254.64088;0.01733815688663414;0.029851424905282503;0.03452128695604003;0.01733815688663414;0.029851424905282503;59.85133533262861
260.346557;0.01747616898545134;0.030757923949906528;0.03537607055788255;0.01747616898545134;0.030757923949906528;60.39544246807731
266.18008;0.017387620138667237;0.03136091027162737;0.03585855584308506;0.017387620138667237;0.03136091027162737;60.99443279551797
272.144313;0.01717821908490089;0.03211530952641856;0.036420932400290415;0.01717821908490089;0.03211530952641856;61.85803417887927
278.242186;0.01751975252470311;0.032531594810892975;0.036949240715702936;0.01751975252470311;0.032531594810892975;61.6955033662286
284.476692;0.017532337746328102;0.033220700166218815;0.03756325047683084;0.017532337746328102;0.033220700166218815;62.17699568881455
290.850893;0.017598802498806444;0.03410508404748472;0.03837804850794257;0.017598802498806444;0.03410508404748472;62.705497613275064
297.367919;0.017319197260889527;0.034929324025946874;0.03898733474695588;0.017319197260889527;0.034929324025946874;63.626155324814285
304.030971;0.017384481230023285;0.035680758787853;0.03969051190541615;0.017384481230023285;0.035680758787853;64.02359782072381
310.84332;0.017676874009050658;0.036718573888837404;0.04075200048049007;0.017676874009050658;0.036718573888837404;64.29313631890169
317.808312;0.017411329696514655;0.03719302456049589;0.041066719831980535;0.017411329696514655;0.03719302456049589;64.91409505932715
324.929367;0.01737295520206144;0.03839917420537714;0.042146365823256156;0.01737295520206144;0.03839917420537714;65.65655646338769
332.209981;0.017552486049134588;0.03900941180897048;0.04277644183644673;0.017552486049134588;0.03900941180897048;65.7743913203775
339.653731;0.017568255656979313;0.03995340491582914;0.0436453682674025;0.017568255656979313;0.03995340491582914;66.26401435144568
347.26427;0.017400926420300736;0.04092617703927795;0.04447183611382649;0.017400926420300736;0.04092617703927795;66.96585084912631
355.045338;0.017324616453321305;0.04178848101954266;0.04523736819461725;0.017324616453321305;0.04178848101954266;67.48214253620502
363.000753;0.017486369328288186;0.04255452608492054;0.04600718207625283;0.017486369328288186;0.04255452608492054;67.66141631348015
371.134424;0.017315336267240165;0.0436122413667408;0.04692385818619841;0.017315336267240165;0.0436122413667408;68.34547376454609
379.450344;0.01775573192662051;0.044660517973114745;0.04806066876227292;0.01775573192662051;0.044660517973114745;68.31866060919515
387.952597;0.017361266022871802;0.045593476550024166;0.048787074741518645;0.017361266022871802;0.045593476550024166;69.15396768055678
396.645358;0.017563595498222145;0.04670725995002731;0.0499003809490929;0.017563595498222145;0.04670725995002731;69.39194912638986
405.532896;0.017664185735063547;0.04773938205024432;0.05090257416105802;0.017664185735063547;0.04773938205024432;69.69487772082488
414.619574;0.017560013078506034;0.04884674463345137;0.05190721068024088;0.017560013078506034;0.04884674463345137;70.22689556162226
423.909856;0.017687332605121533;0.049762175114365745;0.05281208012185277;0.017687332605121533;0.049762175114365745;70.43289008110838
433.408302;0.017549601648465557;0.05098554657881702;0.05392137310900516;0.017549601648465557;0.05098554657881702;71.00615866200556
443.119578;0.01770533693285242;0.05195587255102574;0.05488981370385819;0.01770533693285242;0.05195587255102574;71.18209960736519
453.048453;0.017808140926177756;0.053188927481925205;0.056090925201177644;0.017808140926177756;0.053188927481925205;71.48898135612288
463.199801;0.017380876949207126;0.05457696378177314;0.057277743139551654;0.017380876949207126;0.05457696378177314;72.33512043257781
473.578608;0.017583063465297435;0.05555796076861983;0.05827393178422216;0.017583063465297435;0.05555796076861983;72.43838717944126
484.18997;0.017800696651663974;0.05722450586210558;0.05992919883034244;0.017800696651663974;0.05722450586210558;72.72076830889141
495.039099;0.01741413573921091;0.05818995945087029;0.06073980164963984;0.01741413573921091;0.05818995945087029;73.3394733381994
506.131321;0.017421622263641433;0.05958648037721273;0.06208108863447036;0.017421622263641433;0.05958648037721273;73.70237753030597
517.472085;0.017567907808913662;0.06095938174075343;0.06344034683856475;0.017567907808913662;0.06095938174075343;73.92352709419208
529.066958;0.017657176578710403;0.0623788452249615;0.06482974792740955;0.017657176578710403;0.0623788452249615;74.19511651138568
540.921634;0.017944005651428042;0.06395802141094892;0.06642752322359972;0.017944005651428042;0.06395802141094892;74.32805206971912
553.041936;0.01777336739866614;0.06496889589427976;0.06735614316756662;0.01777336739866614;0.06496889589427976;74.70009130519087
565.433814;0.017756602555014545;0.06643854915026157;0.06877047147932366;0.017756602555014545;0.06643854915026157;75.03665909726351
578.103354;0.017688276405084104;0.06818464304717357;0.07044161177637213;0.017688276405084104;0.06818464304717357;75.45706016580168
591.056777;0.0179439442105374;0.06965482025967061;0.0719289866412554;0.0179439442105374;0.06965482025967061;75.55399639138238
604.300445;0.01793920647443211;0.07120463271597748;0.07342965919265564;0.01793920647443211;0.07120463271597748;75.85925613520018
617.84086;0.018035263238413958;0.07274401223926089;0.07494639442124368;0.018035263238413958;0.07274401223926089;76.07555495845926
631.684672;0.017811032507473252;0.0742953741404574;0.07640049409298878;0.017811032507473252;0.0742953741404574;76.51874728878515
645.83868;0.01778236808117183;0.07596807929354579;0.07802154629411506;0.01778236808117183;0.07596807929354579;76.82558402038997
660.309832;0.0177093382630951;0.07769443075188957;0.07968717106019568;0.0177093382630951;0.07769443075188957;77.1596166026769
675.105236;0.01800292698212447;0.07967099805008633;0.08167969949883855;0.01800292698212447;0.07967099805008633;77.26695333983612
690.232158;0.018057667832195923;0.0810686314719292;0.08305541750102394;0.018057667832195923;0.0810686314719292;77.44262812962316
705.698024;0.018227855152847184;0.08309182421202244;0.0850676551596129;0.018227855152847184;0.08309182421202244;77.6270148508465
721.510431;0.018097285369505618;0.08456737365735771;0.08648209308896541;0.018097285369505618;0.08456737365735771;77.92098126903824
737.677142;0.018264210396557512;0.08668420890779797;0.08858743395866302;0.018264210396557512;0.08668420890779797;78.10190972433482
754.206097;0.01814551404703607;0.08869792223095098;0.09053497163040927;0.01814551404703607;0.08869792223095098;78.43815966870858
771.105413;0.018067480653271826;0.0905876597558277;0.09237184612853615;0.018067480653271826;0.0905876597558277;78.72051012333029
788.383387;0.018220994401095265;0.09267923945256346;0.09445340683358297;0.018220994401095265;0.09267923945256346;78.87735020787677
806.048505;0.01798089684918834;0.0948158228278409;0.0965057143905047;0.01798089684918834;0.0948158228278409;79.26192791310365
824.10944;0.017953852656266835;0.09681344385630189;0.098464124108836;0.017953852656266835;0.09681344385630189;79.4939687061819
842.575063;0.01801705693540484;0.09922982251800067;0.10085222861973617;0.01801705693540484;0.09922982251800067;79.70897585194896
861.454441;0.018223174550053386;0.10137929803857497;0.10300410749807953;0.018223174550053386;0.10137929803857497;79.80976676731606
880.756844;0.018102983275291747;0.1036739319883778;0.10524258728003733;0.018102983275291747;0.1036739319883778;80.09518093227696
900.491752;0.018153701379940247;0.10580275350774207;0.10734886829218122;0.018153701379940247;0.10580275350774207;80.26395898065948
920.668855;0.018513020067465333;0.10823475350885732;0.10980661992403498;0.018513020067465333;0.10823475350885732;80.29376899640074
941.298061;0.018344499734403504;0.11068700745733642;0.11219685508233278;0.018344499734403504;0.11068700745733642;80.58973000228663
962.389501;0.018377753740601528;0.11323445194539103;0.11471609712644196;0.018377753740601528;0.11323445194539103;80.78137597862442
983.953532;0.0183963146022506;0.11574222728101702;0.11719508337347423;0.0183963146022506;0.11574222728101702;80.96883211622347
1006.000743;0.018463885614732084;0.11826819001284562;0.11970079298362424;0.018463885614732084;0.11826819001284562;81.12668013301635
1028.541961;0.018461923431635767;0.12092068260974148;0.12232192812248104;0.018461923431635767;0.12092068260974148;81.31923405968892
1051.588255;0.018210118535484914;0.12362325811113865;0.1249572661476299;0.018210118535484914;0.12362325811113865;81.62040129247433
1075.150941;0.01898862057191716;0.12598401590337646;0.12740698557915278;0.01898862057191716;0.12598401590337646;81.42875574681749
1099.24159;0.01848223627126658;0.1291841153311459;0.13049953529219072;0.01848223627126658;0.1291841153311459;81.85800482425736
1123.872033;0.018195430533402435;0.13182712311906986;0.1330769104020163;0.018195430533402435;0.13182712311906986;82.14140692218919
1149.054365;0.01871972386064528;0.13485058120787702;0.1361437009689433;0.01871972386064528;0.13485058120787702;82.09680714703201
1174.800951;0.018804588079734775;0.1380497633606288;0.13932461985153274;0.018804588079734775;0.1380497633606288;82.24313804650623
1201.124434;0.018728142251580347;0.1413444521685296;0.1425797933475048;0.018728142251580347;0.1413444521685296;82.45227329427236
1228.037741;0.018793537398746247;0.14401536672083343;0.14523643792001442;0.018793537398746247;0.14401536672083343;82.56510094522713
1255.554089;0.018861372933126643;0.1473855705009393;0.14858754248189798;0.018861372933126643;0.1473855705009393;82.70732600574806
1283.686989;0.01899554665860861;0.15051195435371828;0.1517058970384314;0.01899554665860861;0.15051195435371828;82.80694503217413
1312.450255;0.018983711846774665;0.15384111369090184;0.15500796617315626;0.018983711846774665;0.15384111369090184;82.96536754252443
1341.858014;0.01926192207769285;0.15741341123567032;0.15858752687073902;0.01926192207769285;0.15741341123567032;83.02367247538636
1371.924705;0.01925582620908128;0.16078527312349292;0.16193421780584408;0.01925582620908128;0.16078527312349292;83.17071885239001
1402.665093;0.019180370992429505;0.1641949387017845;0.16531141680685582;0.019180370992429505;0.1641949387017845;83.33721126988306
1434.094274;0.019260421103226275;0.16800357113826397;0.16910400272105722;0.019260421103226275;0.16800357113826397;83.45999617002545
1466.227681;0.019499750079547046;0.1713529493920368;0.1724589038539754;0.019499750079547046;0.1713529493920368;83.50774148712223
1499.081093;0.01923606024287703;0.17578862426759936;0.1768379666122714;0.01923606024287703;0.17578862426759936;83.75512912366784
1532.670644;0.019553005528833385;0.17963976366516896;0.18070076013921013;0.019553005528833385;0.17963976366516896;83.78805875992163
1567.012828;0.019598548096478048;0.18349907547304395;0.18454271534512504;0.019598548096478048;0.18349907547304395;83.90365702270779
1602.124509;0.01940110322374474;0.18750043614982886;0.18850150228227477;0.01940110322374474;0.18750043614982886;84.09249642477
1638.022929;0.01944933553140811;0.1916041619542672;0.1925887627324355;0.01944933553140811;0.1916041619542672;84.20387896978406
1674.725717;0.019561370101172537;0.19620544373945412;0.19717815130797614;0.019561370101172537;0.19620544373945412;84.30651631415108
1712.250895;0.01954677589519568;0.20004101147215175;0.20099373800867168;0.01954677589519568;0.20004101147215175;84.41912627461629
1750.61689;0.01993590238931855;0.20497412874291804;0.20594133547686527;0.01993590238931855;0.20497412874291804;84.44485188631809
1789.842544;0.019923174168732256;0.2096663047740601;0.21061075999712525;0.019923174168732256;0.2096663047740601;84.57186716409062
1829.947117;0.019812488249768792;0.2142363758068842;0.21515055056754037;0.019812488249768792;0.2142363758068842;84.7163394425594
1870.950303;0.01982529423308061;0.21887210008513927;0.2197681471166999;0.01982529423308061;0.21887210008513927;84.8243091177107
1912.872239;0.019892823067179412;0.22367229242345613;0.2245551576062019;0.019892823067179412;0.22367229242345613;84.91763676493319
1955.733509;0.020026953992583987;0.2286374277363102;0.22951285856809317;0.020026953992583987;0.2286374277363102;84.99408836741928
1999.555161;0.019893053082239716;0.23384373286026403;0.2346883571014023;0.019893053082239716;0.23384373286026403;85.13756326309966
2044.358715;0.019872092494061605;0.238865894596851;0.23969108381758064;0.019872092494061605;0.238865894596851;85.24431436566923
2090.16617;0.020029187129014137;0.244269867575646;0.24508965001091476;0.020029187129014137;0.244269867575646;85.31245363440362
2137.000023;0.020146164495953398;0.24932571788550584;0.2501383248185309;0.020146164495953398;0.24932571788550584;85.38038890930157
2184.883271;0.020174308853363573;0.2549959064990067;0.2557927189522037;0.020174308853363573;0.2549959064990067;85.47639786685441
2233.839427;0.0204072527831945;0.26086832321216025;0.26166531681077126;0.0204072527831945;0.26086832321216025;85.52696536809667
2283.892532;0.02040990576423396;0.26660341353371386;0.26738351549998995;0.02040990576423396;0.26660341353371386;85.62224303343314
2335.067165;0.020652260199922338;0.27202868626198734;0.27281151368809203;0.020652260199922338;0.27202868626198734;85.65846602901912
2387.388455;0.020799671965271;0.27846587909950954;0.27924160180124585;0.020799671965271;0.27846587909950954;85.72829345944749
2440.882096;0.020731368187893028;0.2845767259925112;0.2853308651435361;0.020731368187893028;0.2845767259925112;85.8333722835498
2495.574357;0.0210587152576572;0.29064667609959394;0.29140857883055765;0.0210587152576572;0.29064667609959394;85.85589359344242
2551.492094;0.02065645170447511;0.29757848224552746;0.29829455592177845;0.02065645170447511;0.29757848224552746;86.02917508314025
2608.662766;0.02078878343310268;0.30398556438767754;0.3046955806583405;0.02078878343310268;0.30398556438767754;86.08778175862746
2667.114447;0.020650111514636273;0.3107127172108295;0.31139816913736634;0.020650111514636273;0.3107127172108295;86.1976875632864
2726.875842;0.02138797962196161;0.3177003587887774;0.31841947749286215;0.02138797962196161;0.3177003587887774;86.14858889715899
2787.976296;0.021192497406777578;0.3248472911824662;0.32553783886811416;0.021192497406777578;0.3248472911824662;86.2674079236217
2850.445813;0.021395635081966877;0.33216369306615595;0.33285205751490876;0.021395635081966877;0.33216369306615595;86.3145026919325
2914.315069;0.02118521853811436;0.33947539171813707;0.3401357891588156;0.02118521853811436;0.33947539171813707;86.4290444166268
2979.615429;0.02143527187317946;0.3468059464408253;0.34746774723273766;0.02143527187317946;0.3468059464408253;86.46317983924656
3046.378958;0.02165148682333356;0.354867469548921;0.35552736579019534;0.02165148682333356;0.354867469548921;86.5085475030346
3114.638442;0.021710199919741827;0.36220372694481556;0.3628537895534091;0.021710199919741827;0.36220372694481556;86.5698410072276
3184.427399;0.021969449592937507;0.37041887179932914;0.37106980111631893;0.021969449592937507;0.37041887179932914;86.60577797362325
3255.780101;0.02200047383301692;0.37845874757719655;0.3790976714074849;0.02200047383301692;0.37845874757719655;86.67303961279127
3328.731586;0.02242608562199824;0.38641842197350806;0.38706863235971645;0.02242608562199824;0.38641842197350806;86.67852179988245
3403.317677;0.022369444245971596;0.39526369981317977;0.3958961788472795;0.022369444245971596;0.39526369981317977;86.76087373464543
3479.575001;0.02254025001586183;0.40394756543648574;0.4045759489797206;0.02254025001586183;0.40394756543648574;86.80621094145422
3557.541005;0.022698409563992696;0.4128926820239313;0.41351612382789865;0.022698409563992696;0.4128926820239313;86.85338256140864
3637.253974;0.02283576958370927;0.4216812342514291;0.4222991069044415;0.02283576958370927;0.4216812342514291;86.90022620983541
3718.753052;0.022847843410970594;0.4313613255630395;0.4319659907215321;0.022847843410970594;0.4313613255630395;86.96805723833174
3802.078261;0.02308903832872679;0.44097461836870233;0.4415786653999127;0.02308903832872679;0.44097461836870233;87.0027809423324
3887.270518;0.023035963929057712;0.45059760329394155;0.4511860544480349;0.023035963929057712;0.45059760329394155;87.07340774552264
3974.371657;0.023487071598824735;0.4606239463600548;0.4612223568872166;0.023487071598824735;0.4606239463600548;87.08103401175802
4063.424451;0.023346539384612158;0.47090070471033935;0.47147909242927355;0.023346539384612158;0.47090070471033935;87.16168658497102
4154.472629;0.023204229906892557;0.4813078971116736;0.4818669194991843;0.023204229906892557;0.4813078971116736;87.23986280724726
4247.560902;0.023643471156161087;0.4922038870508702;0.49277142790171796;0.023643471156161087;0.4922038870508702;87.24985795408482
4342.734982;0.02382887372650975;0.5030279496586818;0.5035920306765103;0.02382887372650975;0.5030279496586818;87.28787629177624
4440.041604;0.02366741890119964;0.5147725728617518;0.5153163576757024;0.02366741890119964;0.5147725728617518;87.36759685192197
4539.528553;0.023800229199791568;0.5261507607583602;0.5266887828277377;0.023800229199791568;0.5261507607583602;87.41001279921049
4641.244681;0.02452047282914535;0.5378130045921609;0.5383716945533193;0.02452047282914535;0.5378130045921609;87.38952511556798
4745.239939;0.024015198428520578;0.5499985120705191;0.5505225636023888;0.024015198428520578;0.5499985120705191;87.49981858302104
4851.565394;0.024188195332565627;0.562613187783813;0.5631329042612502;0.024188195332565627;0.562613187783813;87.5382223311371
4960.273257;0.02390736712993485;0.575202950382708;0.5756995712453307;0.02390736712993485;0.575202950382708;87.6199647895741
5071.416912;0.024360330047044715;0.5879974893897895;0.5885018888743659;0.024360330047044715;0.5879974893897895;87.62763209065521
5185.050936;0.02450739425996618;0.6011305986887759;0.6016299602358077;0.02450739425996618;0.6011305986887759;87.66541067819429
5301.23113;0.024660667899392617;0.6142638751500286;0.61475869807232;0.024660667899392617;0.6142638751500286;87.70099810705524
5420.014546;0.024905456288659644;0.627733666327965;0.6282275364822011;0.024905456288659644;0.627733666327965;87.72797036405741
5541.459514;0.02503510451895972;0.6418732741946829;0.6423613131125487;0.02503510451895972;0.6418732741946829;87.76641404660874
5665.62567;0.024830502447710654;0.6561888609638649;0.6566584919917355;0.024830502447710654;0.6561888609638649;87.83293406322669
5792.573987;0.025453571237857794;0.6708297518306497;0.6713124758485662;0.025453571237857794;0.6708297518306497;87.82704489998125
5922.366805;0.02525422391342188;0.6857341799527616;0.6861990537598808;0.02525422391342188;0.6857341799527616;87.89086376708426
6055.067859;0.02540299610949578;0.7008295091189461;0.7012897497206431;0.02540299610949578;0.7008295091189461;87.92410633584745
6190.742314;0.025425969620762;0.7164552811524825;0.7169063047724149;0.025425969620762;0.7164552811524825;87.96750799969905
6329.456794;0.025856331087127853;0.7323546920859061;0.7328109885076298;0.025856331087127853;0.7323546920859061;87.97796944993091
6471.279416;0.02609604814708184;0.7485614253008688;0.7490161621603122;0.02609604814708184;0.7485614253008688;88.0033861040062
6616.279824;0.026095598443746326;0.7654948207871227;0.765939489065583;0.026095598443746326;0.7654948207871227;88.04755194831456
6764.529221;0.02637507973126762;0.7826168811936979;0.7830611901762091;0.02637507973126762;0.7826168811936979;88.06979754396899
6916.100407;0.026735040852661776;0.79970647510035;0.8001532407775527;0.026735040852661776;0.79970647510035;88.08525406623109
7071.067812;0.026888528087169263;0.8175112967864768;0.8179533686685333;0.026888528087169263;0.8175112967864768;88.11618016340128
7229.507534;0.026886105287476703;0.8356728268695798;0.8361052183940273;0.026886105287476703;0.8356728268695798;88.15725828391065
7391.497378;0.027115240208747074;0.8538827890048531;0.8543132058035182;0.027115240208747074;0.8538827890048531;88.18117082330146
7557.116889;0.02705118981643174;0.8728223697040359;0.873241464845923;0.02705118981643174;0.8728223697040359;88.22481287433534
7726.447397;0.027287728517552297;0.8920145930262643;0.8924318765594713;0.027287728517552297;0.8920145930262643;88.24780417862011
7899.572053;0.02746761668897737;0.9116551965812654;0.9120688940097662;0.02746761668897737;0.9116551965812654;88.27423508399538
8076.575872;0.027443384807227866;0.9320824575178756;0.9324863789794678;0.027443384807227866;0.9320824575178756;88.31352260456097
8257.545772;0.02764496932919202;0.9526332676392908;0.9530343052284765;0.02764496932919202;0.9526332676392908;88.33776993078371
8442.570622;0.02801263105591492;0.9739896368132969;0.9743923850884576;0.02801263105591492;0.9739896368132969;88.35258697884723
8631.74128;0.028233665206893716;0.9954371614977506;0.9958374778756389;0.028233665206893716;0.9954371614977506;88.37535070778605
8825.150639;0.028402157971412465;1.0177338533671494;1.0181300893633285;0.028402157971412465;1.0177338533671494;88.4014469879086
9022.893675;0.02878578220914907;1.0402959851203126;1.0406941711736615;0.02878578220914907;1.0402959851203126;88.41498659417142
9225.067493;0.029014467539059945;1.0635450371255777;1.0639407339325915;0.029014467539059945;1.0635450371255777;88.43730707507868
9431.77137;0.029360011941205508;1.087184437407531;1.0875808067644064;0.029360011941205508;1.087184437407531;88.45307203829441
9643.106812;0.029834099208142343;1.1116553000654197;1.112055564996237;0.029834099208142343;1.1116553000654197;88.46269094887413
9859.177596;0.029995219143855514;1.1364815830220854;1.1368773468232503;0.029995219143855514;1.1364815830220854;88.48814041516718
10080.089827;0.0303755211714617;1.1620653592512857;1.16246228818756;0.0303755211714617;1.1620653592512857;88.50267204642864
10305.951985;0.030420573784000836;1.18765791104669;1.188047442226587;0.030420573784000836;1.18765791104669;88.53275135029978
10536.874982;0.030600059605853207;1.2137429984924248;1.2141286711206782;0.030600059605853207;1.2137429984924248;88.5558038647715
10772.972216;0.030915955209144485;1.2409938636006828;1.2413788969452655;0.030915955209144485;1.2409938636006828;88.57292812210757
11014.359624;0.030643981240535714;1.2683580244128176;1.2687281551532843;0.030643981240535714;1.2683580244128176;88.61598282932675
11261.155741;0.03057030517455767;1.2965614560205143;1.2969217990289552;0.03057030517455767;1.2965614560205143;88.6493312827942
11513.48176;0.03059949065806912;1.3250761508794398;1.3254294151172308;0.03059949065806912;1.3250761508794398;88.67712499244575
11771.461588;0.03117709669986274;1.354693423987854;1.3550521334452665;0.03117709669986274;1.354693423987854;88.68161994987047
12035.221908;0.0315120212911744;1.3847317113742295;1.38509022087778;0.0315120212911744;1.3847317113742295;88.69635812258578
12304.892242;0.03139191713966671;1.4156200752643804;1.4159680963754917;0.03139191713966671;1.4156200752643804;88.72965235642478
12580.605015;0.03221667124199828;1.4471786509699254;1.447537205645868;0.03221667124199828;1.4471786509699254;88.72470862371894
12862.495618;0.03240196613682158;1.4791746137835657;1.4795294608324947;0.03240196613682158;1.4791746137835657;88.74511161133515
13150.702476;0.03232861791623376;1.5122318066889702;1.5125773291630946;0.03232861791623376;1.5122318066889702;88.77531258543577
13445.367116;0.033048861724640874;1.5459320992104675;1.5462853173430113;0.033048861724640874;1.5459320992104675;88.77532013753583
13746.634236;0.033709425885657326;1.5806237771825051;1.5809831910517678;0.033709425885657326;1.5806237771825051;88.77825759527589
14054.651777;0.03384291417483807;1.6157508701236944;1.6161052617776235;0.03384291417483807;1.6157508701236944;88.80007946025997
14369.570992;0.0346423567648959;1.6519348792023798;1.6522980778320864;0.0346423567648959;1.6519348792023798;88.79863911482603
14691.546527;0.0352337730926026;1.6884823149934434;1.688849888774002;0.0352337730926026;1.6884823149934434;88.80457524436886
15020.736491;0.03573441369051267;1.7261342382842622;1.7265040853988716;0.03573441369051267;1.7261342382842622;88.81403275202163
15357.302535;0.03604350482086299;1.7646611500996283;1.7650292090814572;0.03604350482086299;1.7646611500996283;88.82988663679026
15701.409934;0.036429051967047356;1.8037260172067966;1.8040938503791621;0.036429051967047356;1.8037260172067966;88.84297992905489
16053.227666;0.0363274773501702;1.8439793436340075;1.8443371452528772;0.0363274773501702;1.8439793436340075;88.87138544797783
16412.928492;0.03655249886062291;1.8847918214218793;1.885146226495908;0.03655249886062291;1.8847918214218793;88.88897999637717
16780.689049;0.03709653997303743;1.9265115232189336;1.9268686520812226;0.03709653997303743;1.9265115232189336;88.89685968194955
17156.689929;0.03747662046095425;1.969567208650688;1.9699237260547013;0.03747662046095425;1.969567208650688;88.90991630762639
17541.115771;0.037564309966649105;2.0134136621848433;2.013764050840081;0.037564309966649105;2.0134136621848433;88.93115518722632
17934.15535;0.03843510611772974;2.0583966488845222;2.058755454521326;0.03843510611772974;2.0583966488845222;88.93027736578894
18336.001673;0.038629825837894434;2.1039375227519805;2.104292128742587;0.038629825837894434;2.1039375227519805;88.94812593336486
18746.85207;0.038926460128416836;2.150682077075451;2.1510343246800376;0.038926460128416836;2.150682077075451;88.96308320003686
19166.908293;0.0395956010145272;2.198695159794504;2.199051663177444;0.0395956010145272;2.198695159794504;88.9682900736601
19596.376616;0.03997343210126352;2.2478390898191116;2.2481944864697017;0.03997343210126352;2.2478390898191116;88.98121374365697
20035.467932;0.0401096634751659;2.2975626317592597;2.2979127119977005;0.0401096634751659;2.2975626317592597;88.99986142485452
20484.397863;0.040128912944456724;2.348625857127753;2.3489686559047946;0.040128912944456724;2.348625857127753;89.02113244678388
20943.386859;0.04094333800071696;2.4007044531949076;2.4010535663571733;0.04094333800071696;2.4007044531949076;89.02293134851254
21412.660311;0.041002956346838225;2.4542857104308924;2.454628198089163;0.041002956346838225;2.4542857104308924;89.04286701431063
21892.448661;0.04154916739896892;2.508864902610843;2.509208925710265;0.04154916739896892;2.508864902610843;89.05121462298078
22382.987514;0.04191191696137284;2.564720521147559;2.565062954466963;0.04191191696137284;2.564720521147559;89.06377236662469
22884.517754;0.04215233820697032;2.6219559375544876;2.622294750422528;0.04215233820697032;2.6219559375544876;89.07895361604058
23397.285661;0.042364954795987425;2.6802928794538947;2.680627670723056;0.042364954795987425;2.6802928794538947;89.09445306678431
23921.543036;0.042763343925665775;2.7400688672956357;2.7404025436250223;0.042763343925665775;2.7400688672956357;89.10587640468826
24457.54732;0.042691761426382216;2.801399154790256;2.801724435227927;0.042691761426382216;2.801399154790256;89.12691184548615
25005.561725;0.04309905848127936;2.8639027980386524;2.864227079938949;0.04309905848127936;2.8639027980386524;89.13781719098864
25565.855356;0.043432500056835785;2.9274519510134116;2.927774121675615;0.043432500056835785;2.9274519510134116;89.1500060710833
26138.703353;0.04388910039537726;2.9926342287469616;2.9929560438137806;0.04388910039537726;2.9926342287469616;89.1597770514339
26724.387017;0.044093839069919274;3.0594134096046184;3.059731144645307;0.044093839069919274;3.0594134096046184;89.17428093656014
27323.193955;0.0448053435032918;3.127829177009616;3.128150073023847;0.0448053435032918;3.127829177009616;89.17930891787736
27935.418217;0.04510778341377312;3.197333039947996;3.197651213073058;0.04510778341377312;3.197333039947996;89.19172818903529
28561.360441;0.045754064228102;3.2687200858972028;3.269040292553949;0.045754064228102;3.2687200858972028;89.19805198524617
29201.328003;0.04614736210942794;3.3415350321713833;3.3418536697854178;0.04614736210942794;3.3415350321713833;89.20878249511883
29855.635164;0.04665654599169732;3.4158518924229795;3.416170514516734;0.04665654599169732;3.4158518924229795;89.21745525489607
30524.603229;0.0475453938010769;3.4888072162555517;3.4891311750446574;0.0475453938010769;3.4888072162555517;89.21922261526662
